#Execute CIs:
# cmd = CI
# number of cores = 8
# bootstrap simulations = 10000
# significance levels = [0.01]
# statistic = Mean
# include statistic in output = true
# invocation sampling = Mean
# files 1 = [all_measurements.csv]
# files 2 = []

/shadowsocks/encrypt_test.go/BenchmarkSalsa20Init;;;5.496329e+01;5.491519e+01;5.500380e+01;0.99
skiplist_test.go/BenchmarkT_ElementN_forward;;;2.631600e+02;2.627067e+02;2.638133e+02;0.99
skiplist_test.go/BenchmarkT_ElementN_reverse;;;2.789867e+02;2.784267e+02;2.795200e+02;0.99
skiplist_test.go/BenchmarkT_ElementN_shuffle;;;1.608747e+03;1.607400e+03;1.610307e+03;0.99
skiplist_test.go/BenchmarkT_Element_forward;;;4.196447e+02;4.181842e+02;4.209868e+02;0.99
skiplist_test.go/BenchmarkT_Element_reverse;;;4.193289e+02;4.186711e+02;4.201184e+02;0.99
skiplist_test.go/BenchmarkT_Element_shuffle;;;2.169213e+03;2.167520e+03;2.171720e+03;0.99
skiplist_test.go/BenchmarkT_Insert_forward;;;6.357237e+02;6.238158e+02;6.471053e+02;0.99
skiplist_test.go/BenchmarkT_Insert_reverse;;;5.179474e+02;5.081579e+02;5.280263e+02;0.99
skiplist_test.go/BenchmarkT_Insert_shuffle;;;2.025105e+03;2.004053e+03;2.051908e+03;0.99
skiplist_test.go/BenchmarkT_RemoveN_head;;;1.300000e+02;1.300000e+02;1.300000e+02;0.99
skiplist_test.go/BenchmarkT_RemoveN_mid;;;4.687200e+02;4.680133e+02;4.694400e+02;0.99
skiplist_test.go/BenchmarkT_RemoveN_tail;;;2.854667e+02;2.848933e+02;2.859600e+02;0.99
skiplist_test.go/BenchmarkT_Remove_forward;;;2.583733e+02;2.580133e+02;2.589067e+02;0.99
skiplist_test.go/BenchmarkT_Remove_reverse;;;4.224933e+02;4.220667e+02;4.231733e+02;0.99
skiplist_test.go/BenchmarkT_Remove_shuffle;;;1.927747e+03;1.926147e+03;1.929467e+03;0.99
/cache/binary/deltacoords_test.go/BenchmarkMarshalDeltaCoords;;;3.075523e+03;3.074222e+03;3.076705e+03;0.99
/cache/binary/deltacoords_test.go/BenchmarkUnmarshalDeltaCoords;;;3.781330e+03;3.777460e+03;3.786707e+03;0.99
/cache/binary/diff_test.go/BenchmarkMarshalBunch;;;6.336150e+02;6.334475e+02;6.337700e+02;0.99
/parser/pbf/pbf_test.go/BenchmarkHello;;;4.487143e+06;4.486866e+06;4.487427e+06;0.99
/parser/pbf/pbf_test.go/BenchmarkPrimitiveBlock;;;4.448726e+06;4.447290e+06;4.450485e+06;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt137b_1e1;;;5.876154e+02;5.866154e+02;5.882308e+02;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt137b_1e2;;;4.053538e+03;4.041385e+03;4.062154e+03;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt137b_1e3;;;4.541008e+04;4.534892e+04;4.548015e+04;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt137b_1e4;;;4.560864e+05;4.559233e+05;4.566035e+05;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt137b_1e5;;;4.562887e+06;4.555885e+06;4.581374e+06;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt137b_1e6;;;4.565399e+07;4.553516e+07;4.579059e+07;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt20b_1e1;;;4.253077e+02;4.247692e+02;4.256923e+02;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt20b_1e2;;;4.000231e+03;3.997846e+03;4.005154e+03;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt20b_1e3;;;4.247977e+04;4.243038e+04;4.260392e+04;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt20b_1e4;;;4.353282e+05;4.344732e+05;4.368522e+05;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt20b_1e5;;;4.325774e+06;4.324409e+06;4.327102e+06;0.99
/mersenne/all_test.go/BenchmarkFromFactorBigInt20b_1e6;;;4.346932e+07;4.341347e+07;4.350099e+07;0.99
/mersenne/all_test.go/BenchmarkHasFactorBigIntMod104b;;;1.273753e+05;1.273212e+05;1.274085e+05;0.99
/mersenne/all_test.go/BenchmarkHasFactorBigIntMod137b;;;8.703429e+06;8.702246e+06;8.704265e+06;0.99
/mersenne/all_test.go/BenchmarkHasFactorBigIntRnd_128b;;;2.540269e+04;2.525208e+04;2.555877e+04;0.99
/mersenne/all_test.go/BenchmarkHasFactorBigInt_104b;;;1.179277e+04;1.178515e+04;1.179708e+04;0.99
/mersenne/all_test.go/BenchmarkHasFactorBigInt_137b;;;1.807431e+04;1.805908e+04;1.808454e+04;0.99
/mersenne/all_test.go/BenchmarkHasFactorUint32Rnd;;;7.500000e+02;7.500000e+02;7.500000e+02;0.99
/mersenne/all_test.go/BenchmarkHasFactorUint64Rnd;;;8.561462e+03;8.553846e+03;8.568923e+03;0.99
/mersenne/all_test.go/BenchmarkModBig_1e2;;;5.246154e+02;5.216923e+02;5.282308e+02;0.99
/mersenne/all_test.go/BenchmarkModBig_1e3;;;6.409231e+02;6.393846e+02;6.435385e+02;0.99
/mersenne/all_test.go/BenchmarkModBig_1e4;;;1.730077e+03;1.728308e+03;1.732000e+03;0.99
/mersenne/all_test.go/BenchmarkModBig_1e5;;;1.217085e+04;1.216515e+04;1.217762e+04;0.99
/mersenne/all_test.go/BenchmarkModBig_1e6;;;1.395698e+05;1.394029e+05;1.396769e+05;0.99
/mersenne/all_test.go/BenchmarkModBig_1e7;;;1.453389e+06;1.452851e+06;1.453939e+06;0.99
/mersenne/all_test.go/BenchmarkModBig_1e8;;;1.936519e+07;1.933317e+07;1.939526e+07;0.99
/mersenne/all_test.go/BenchmarkModBig_5e8;;;1.092361e+08;1.082114e+08;1.099708e+08;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e2;;;1.350000e+02;1.350000e+02;1.350000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e3;;;2.070000e+02;2.070000e+02;2.070000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e4;;;2.530000e+02;2.530000e+02;2.530000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e5;;;3.072308e+02;3.070000e+02;3.076154e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e6;;;3.640000e+02;3.640000e+02;3.640000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e7;;;4.300000e+02;4.300000e+02;4.300000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e8;;;5.140000e+02;5.140000e+02;5.140000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow2_1e9;;;5.729231e+02;5.726154e+02;5.730000e+02;0.99
/mersenne/all_test.go/BenchmarkModPowB_2_1e2;;;5.914531e+04;5.909385e+04;5.925669e+04;0.99
/mersenne/all_test.go/BenchmarkModPowB_2_1e3;;;1.374088e+06;1.372838e+06;1.375082e+06;0.99
/mersenne/all_test.go/BenchmarkModPowB_2_1e4;;;3.396087e+08;3.394345e+08;3.398365e+08;0.99
/mersenne/all_test.go/BenchmarkModPowB_3_1e2;;;1.176563e+05;1.175175e+05;1.177977e+05;0.99
/mersenne/all_test.go/BenchmarkModPowB_3_1e3;;;5.625186e+06;5.622109e+06;5.627176e+06;0.99
/mersenne/all_test.go/BenchmarkModPowB_3_1e4;;;1.795820e+09;1.795175e+09;1.796280e+09;0.99
/mersenne/all_test.go/BenchmarkModPow_2_1e2;;;2.690769e+02;2.690000e+02;2.692308e+02;0.99
/mersenne/all_test.go/BenchmarkModPow_2_1e3;;;3.540000e+02;3.540000e+02;3.540000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow_2_1e4;;;4.958462e+02;4.955385e+02;4.960000e+02;0.99
/mersenne/all_test.go/BenchmarkModPow_3_1e2;;;1.074690e+05;1.073951e+05;1.075245e+05;0.99
/mersenne/all_test.go/BenchmarkModPow_3_1e3;;;2.490101e+06;2.488203e+06;2.491734e+06;0.99
/mersenne/all_test.go/BenchmarkModPow_3_1e4;;;5.952813e+08;5.949831e+08;5.954864e+08;0.99
/mersenne/all_test.go/BenchmarkMod_1e2;;;3.330769e+02;3.330000e+02;3.333846e+02;0.99
/mersenne/all_test.go/BenchmarkMod_1e3;;;4.416154e+02;4.412308e+02;4.420769e+02;0.99
/mersenne/all_test.go/BenchmarkMod_1e4;;;1.235769e+03;1.234462e+03;1.237077e+03;0.99
/mersenne/all_test.go/BenchmarkMod_1e5;;;9.361615e+03;9.350154e+03;9.374000e+03;0.99
/mersenne/all_test.go/BenchmarkMod_1e6;;;9.603885e+04;9.577615e+04;9.625954e+04;0.99
/mersenne/all_test.go/BenchmarkMod_1e7;;;1.106488e+06;1.105819e+06;1.107012e+06;0.99
/mersenne/all_test.go/BenchmarkMod_1e8;;;1.225745e+07;1.223002e+07;1.229324e+07;0.99
/mersenne/all_test.go/BenchmarkMod_5e8;;;6.177947e+07;6.167068e+07;6.202908e+07;0.99
/mersenne/all_test.go/BenchmarkNew_1e1;;;1.720000e+02;1.720000e+02;1.720000e+02;0.99
/mersenne/all_test.go/BenchmarkNew_1e2;;;1.800769e+02;1.800000e+02;1.803077e+02;0.99
/mersenne/all_test.go/BenchmarkNew_1e3;;;2.163077e+02;2.160000e+02;2.166154e+02;0.99
/mersenne/all_test.go/BenchmarkNew_1e4;;;3.955385e+02;3.952308e+02;3.958462e+02;0.99
/mersenne/all_test.go/BenchmarkNew_1e5;;;1.929154e+03;1.927923e+03;1.930462e+03;0.99
/mersenne/all_test.go/BenchmarkNew_1e6;;;1.557215e+04;1.555238e+04;1.559215e+04;0.99
/mersenne/all_test.go/BenchmarkNew_1e7;;;1.493858e+05;1.493175e+05;1.494437e+05;0.99
/mersenne/all_test.go/BenchmarkNew_1e8;;;1.628094e+06;1.616107e+06;1.638807e+06;0.99
all_test.go/BenchmarkBitLen;;;6.442857e+00;6.430000e+00;6.481429e+00;0.99
all_test.go/BenchmarkBitLenByte;;;8.600000e-01;8.600000e-01;8.600000e-01;0.99
all_test.go/BenchmarkBitLenUint;;;6.468571e+00;6.430000e+00;6.507143e+00;0.99
all_test.go/BenchmarkBitLenUint16;;;1.530000e+00;1.530000e+00;1.530000e+00;0.99
all_test.go/BenchmarkBitLenUint32;;;1.340000e+00;1.340000e+00;1.340000e+00;0.99
all_test.go/BenchmarkBitLenUint64;;;4.150000e+00;4.150000e+00;4.150000e+00;0.99
all_test.go/BenchmarkBitLenUintptr;;;4.150000e+00;4.150000e+00;4.150000e+00;0.99
all_test.go/BenchmarkFC1e3;;;3.987857e+01;3.975714e+01;4.000000e+01;0.99
all_test.go/BenchmarkFC1e6;;;7.121429e+01;7.114286e+01;7.130000e+01;0.99
all_test.go/BenchmarkFC1e9;;;7.911429e+01;7.900000e+01;7.941429e+01;0.99
all_test.go/BenchmarkFCBig1e12;;;7.344286e+02;7.331429e+02;7.360714e+02;0.99
all_test.go/BenchmarkFCBig1e15;;;7.879286e+02;7.856429e+02;7.905714e+02;0.99
all_test.go/BenchmarkFCBig1e18;;;8.870000e+02;8.833571e+02;8.903571e+02;0.99
all_test.go/BenchmarkFCBig1e3;;;4.727143e+02;4.713571e+02;4.738571e+02;0.99
all_test.go/BenchmarkFCBig1e6;;;6.852143e+02;6.846429e+02;6.858571e+02;0.99
all_test.go/BenchmarkFCBig1e9;;;7.522857e+02;7.504286e+02;7.536429e+02;0.99
all_test.go/BenchmarkFactorInt;;;4.947286e+03;4.946000e+03;4.948929e+03;0.99
all_test.go/BenchmarkGCDByte;;;6.639286e+01;6.632857e+01;6.645000e+01;0.99
all_test.go/BenchmarkGCDUint16;;;1.220000e+02;1.220000e+02;1.220000e+02;0.99
all_test.go/BenchmarkGCDUint32;;;2.250000e+02;2.250000e+02;2.250000e+02;0.99
all_test.go/BenchmarkGCDUint64;;;6.140000e+02;6.140000e+02;6.140000e+02;0.99
all_test.go/BenchmarkISqrt;;;2.216429e+02;2.213571e+02;2.219286e+02;0.99
all_test.go/BenchmarkIsPrime;;;1.210000e+02;1.210000e+02;1.210000e+02;0.99
all_test.go/BenchmarkIsPrimeUint16;;;6.800000e-01;6.800000e-01;6.800000e-01;0.99
all_test.go/BenchmarkIsPrimeUint64;;;4.731714e+03;4.729500e+03;4.735214e+03;0.99
all_test.go/BenchmarkLog2Byte;;;8.200000e-01;8.200000e-01;8.200000e-01;0.99
all_test.go/BenchmarkLog2Uint16;;;1.530000e+00;1.530000e+00;1.530000e+00;0.99
all_test.go/BenchmarkLog2Uint32;;;1.340714e+00;1.340000e+00;1.342143e+00;0.99
all_test.go/BenchmarkLog2Uint64;;;4.150000e+00;4.150000e+00;4.150000e+00;0.99
all_test.go/BenchmarkModPowBigInt;;;1.356511e+05;1.345763e+05;1.363030e+05;0.99
all_test.go/BenchmarkModPowByte;;;1.120000e+02;1.120000e+02;1.120000e+02;0.99
all_test.go/BenchmarkModPowUint16;;;2.190000e+02;2.187143e+02;2.192143e+02;0.99
all_test.go/BenchmarkModPowUint32;;;7.470000e+02;7.470000e+02;7.470000e+02;0.99
all_test.go/BenchmarkModPowUint64;;;1.859771e+04;1.858371e+04;1.861457e+04;0.99
all_test.go/BenchmarkMul128;;;8.810000e+00;8.810000e+00;8.810000e+00;0.99
all_test.go/BenchmarkMul128Big;;;4.675000e+01;4.664286e+01;4.695714e+01;0.99
all_test.go/BenchmarkNextPrime;;;2.227929e+03;2.227500e+03;2.228071e+03;0.99
all_test.go/BenchmarkNextPrimeUint16;;;6.800000e-01;6.800000e-01;6.800000e-01;0.99
all_test.go/BenchmarkNextPrimeUint64;;;2.006889e+05;2.005744e+05;2.008176e+05;0.99
all_test.go/BenchmarkPopCount;;;8.330000e+00;8.330000e+00;8.330000e+00;0.99
all_test.go/BenchmarkPopCountBigIbnt1e4;;;1.394615e+03;1.391846e+03;1.396000e+03;0.99
all_test.go/BenchmarkPopCountBigInt1e1;;;1.360000e+01;1.360000e+01;1.360000e+01;0.99
all_test.go/BenchmarkPopCountBigInt1e2;;;2.281538e+01;2.280000e+01;2.287692e+01;0.99
all_test.go/BenchmarkPopCountBigInt1e3;;;1.450000e+02;1.450000e+02;1.450000e+02;0.99
all_test.go/BenchmarkPopCountBigInt1e5;;;1.370585e+04;1.370246e+04;1.371246e+04;0.99
all_test.go/BenchmarkPopCountBigInt1e6;;;1.369190e+05;1.369108e+05;1.369295e+05;0.99
all_test.go/BenchmarkPopCountByte;;;8.400000e-01;8.400000e-01;8.400000e-01;0.99
all_test.go/BenchmarkPopCountUint;;;8.330000e+00;8.330000e+00;8.330000e+00;0.99
all_test.go/BenchmarkPopCountUint16;;;8.335714e-01;8.307143e-01;8.371429e-01;0.99
all_test.go/BenchmarkPopCountUint32;;;8.307143e-01;8.300000e-01;8.335714e-01;0.99
all_test.go/BenchmarkPopCountUint64;;;8.200000e-01;8.200000e-01;8.200000e-01;0.99
all_test.go/BenchmarkPopCountUintptr;;;8.330000e+00;8.330000e+00;8.330000e+00;0.99
all_test.go/BenchmarkPowerizeBigInt_15_2e1e1;;;4.746154e+02;4.742308e+02;4.749231e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_15_2e1e2;;;6.430769e+02;6.426154e+02;6.435385e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_15_2e1e3;;;1.713462e+03;1.711923e+03;1.714462e+03;0.99
all_test.go/BenchmarkPowerizeBigInt_15_2e1e4;;;1.961331e+04;1.960646e+04;1.961815e+04;0.99
all_test.go/BenchmarkPowerizeBigInt_15_2e1e5;;;7.539716e+05;7.538420e+05;7.540786e+05;0.99
all_test.go/BenchmarkPowerizeBigInt_15_2e1e6;;;3.364155e+07;3.363767e+07;3.364476e+07;0.99
all_test.go/BenchmarkPowerizeBigInt_17_2e1e1;;;4.751538e+02;4.746154e+02;4.757692e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_17_2e1e2;;;8.674615e+02;8.666923e+02;8.683846e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_17_2e1e3;;;2.305692e+03;2.304846e+03;2.307000e+03;0.99
all_test.go/BenchmarkPowerizeBigInt_17_2e1e4;;;2.413946e+04;2.412923e+04;2.415338e+04;0.99
all_test.go/BenchmarkPowerizeBigInt_17_2e1e5;;;1.019534e+06;1.019398e+06;1.019646e+06;0.99
all_test.go/BenchmarkPowerizeBigInt_17_2e1e6;;;4.072725e+07;4.071868e+07;4.073681e+07;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e1;;;1.840000e+02;1.840000e+02;1.840000e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e2;;;1.870000e+02;1.870000e+02;1.870000e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e3;;;2.280000e+02;2.280000e+02;2.280000e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e4;;;5.729231e+02;5.724615e+02;5.737692e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e5;;;3.589462e+03;3.585846e+03;3.592231e+03;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e6;;;3.412438e+04;3.407938e+04;3.416946e+04;0.99
all_test.go/BenchmarkPowerizeBigInt_2_2e1e7;;;3.610256e+05;3.605594e+05;3.616979e+05;0.99
all_test.go/BenchmarkPowerizeBigInt_3_2e1e1;;;5.956154e+02;5.951538e+02;5.963846e+02;0.99
all_test.go/BenchmarkPowerizeBigInt_3_2e1e2;;;1.147538e+03;1.146846e+03;1.149000e+03;0.99
all_test.go/BenchmarkPowerizeBigInt_3_2e1e3;;;2.696154e+03;2.693846e+03;2.699308e+03;0.99
all_test.go/BenchmarkPowerizeBigInt_3_2e1e4;;;2.447331e+04;2.445485e+04;2.451092e+04;0.99
all_test.go/BenchmarkPowerizeBigInt_3_2e1e5;;;9.848147e+05;9.846502e+05;9.850162e+05;0.99
all_test.go/BenchmarkPowerizeBigInt_3_2e1e6;;;4.272373e+07;4.266598e+07;4.277845e+07;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e1;;;5.330000e+02;5.324286e+02;5.345000e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e2;;;7.090714e+02;7.087143e+02;7.095000e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e3;;;1.784000e+03;1.782643e+03;1.785214e+03;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e4;;;1.970500e+04;1.969943e+04;1.970886e+04;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e5;;;7.543409e+05;7.541769e+05;7.544983e+05;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_15_2e1e6;;;3.362379e+07;3.361998e+07;3.362633e+07;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_17_2e1e1;;;5.325385e+02;5.322308e+02;5.329231e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_17_2e1e2;;;9.318462e+02;9.314615e+02;9.323846e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_17_2e1e3;;;2.374692e+03;2.372692e+03;2.376308e+03;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_17_2e1e4;;;2.426323e+04;2.425431e+04;2.427415e+04;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_17_2e1e5;;;1.019816e+06;1.019681e+06;1.019948e+06;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_17_2e1e6;;;4.068160e+07;4.067630e+07;4.068765e+07;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e1;;;1.600714e+02;1.600000e+02;1.602143e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e2;;;1.610714e+02;1.610000e+02;1.613571e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e3;;;2.010000e+02;2.007143e+02;2.012857e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e4;;;5.446429e+02;5.440714e+02;5.453571e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e5;;;3.560500e+03;3.555929e+03;3.565571e+03;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e6;;;3.404971e+04;3.402571e+04;3.408214e+04;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_2_2e1e7;;;3.608827e+05;3.602397e+05;3.612589e+05;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_3_2e1e1;;;6.638571e+02;6.635714e+02;6.642857e+02;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_3_2e1e2;;;1.211714e+03;1.211286e+03;1.212429e+03;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_3_2e1e3;;;2.768214e+03;2.765714e+03;2.770500e+03;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_3_2e1e4;;;2.458007e+04;2.456821e+04;2.459050e+04;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_3_2e1e5;;;9.849841e+05;9.848787e+05;9.850718e+05;0.99
all_test.go/BenchmarkPowerizeUint32BigInt_3_2e1e6;;;4.274589e+07;4.268346e+07;4.279907e+07;0.99
all_test.go/BenchmarkPrimorialProductsUint32;;;3.273236e+04;3.272157e+04;3.275336e+04;0.99
all_test.go/BenchmarkProbablyPrimeBigInt128;;;1.281990e+05;1.275379e+05;1.293630e+05;0.99
all_test.go/BenchmarkProbablyPrimeBigInt64;;;2.049586e+04;2.030171e+04;2.069929e+04;0.99
all_test.go/BenchmarkProbablyPrimeBigInt_32;;;2.001243e+04;1.993593e+04;2.012536e+04;0.99
all_test.go/BenchmarkProbablyPrimeUint32;;;7.370000e+02;7.370000e+02;7.370000e+02;0.99
all_test.go/BenchmarkProbablyPrimeUint64_32;;;1.833664e+04;1.832864e+04;1.834714e+04;0.99
all_test.go/BenchmarkSqrtBig2e1e1;;;1.550929e+03;1.529500e+03;1.579286e+03;0.99
all_test.go/BenchmarkSqrtBig2e1e2;;;2.634214e+03;2.609214e+03;2.673643e+03;0.99
all_test.go/BenchmarkSqrtBig2e1e3;;;1.434136e+04;1.429486e+04;1.439414e+04;0.99
all_test.go/BenchmarkSqrtBig2e1e4;;;2.463364e+05;2.462200e+05;2.464565e+05;0.99
all_test.go/BenchmarkSqrtBig2e1e5;;;1.951631e+07;1.948080e+07;1.956692e+07;0.99
all_test.go/BenchmarkSqrtUint64;;;6.570000e+02;6.570000e+02;6.570000e+02;0.99
all_test.go/BenchmarkUintptrBits;;;4.800000e-01;4.800000e-01;4.800000e-01;0.99
/match/any_test.go/BenchmarkIndexAny;;;1.789688e+02;1.784688e+02;1.793438e+02;0.99
/match/any_test.go/BenchmarkIndexAnyParallel;;;2.468750e+01;2.448750e+01;2.500625e+01;0.99
/match/btree_test.go/BenchmarkMatchBTree;;;1.063438e+01;1.059062e+01;1.068437e+01;0.99
/match/contains_test.go/BenchmarkIndexContains;;;1.884375e+02;1.879688e+02;1.891250e+02;0.99
/match/contains_test.go/BenchmarkIndexContainsParallel;;;2.551875e+01;2.518750e+01;2.603438e+01;0.99
/match/list_test.go/BenchmarkIndexList;;;3.630000e+01;3.630000e+01;3.630000e+01;0.99
/match/list_test.go/BenchmarkIndexListParallel;;;4.670000e+00;4.670000e+00;4.670000e+00;0.99
/match/match_test.go/BenchmarkAppendMerge;;;7.125625e+01;7.114062e+01;7.138438e+01;0.99
/match/match_test.go/BenchmarkAppendMergeParallel;;;5.937812e+01;5.931250e+01;5.949063e+01;0.99
/match/match_test.go/BenchmarkReverse;;;1.000000e+01;1.000000e+01;1.000000e+01;0.99
/match/match_test.go/BenchmarkRuneLenFromTable;;;6.600000e-01;6.600000e-01;6.600000e-01;0.99
/match/match_test.go/BenchmarkRuneLenFromUTF8;;;4.800000e-01;4.800000e-01;4.800000e-01;0.99
/match/max_test.go/BenchmarkIndexMax;;;9.504375e+01;9.499687e+01;9.510938e+01;0.99
/match/max_test.go/BenchmarkIndexMaxParallel;;;1.686875e+01;1.681562e+01;1.692500e+01;0.99
/match/min_test.go/BenchmarkIndexMin;;;2.129062e+02;2.125938e+02;2.130625e+02;0.99
/match/min_test.go/BenchmarkIndexMinParallel;;;2.863750e+01;2.847812e+01;2.882812e+01;0.99
/match/nothing_test.go/BenchmarkIndexNothing;;;4.291875e+00;4.290313e+00;4.293750e+00;0.99
/match/nothing_test.go/BenchmarkIndexNothingParallel;;;6.606250e-01;6.600000e-01;6.621875e-01;0.99
/match/prefix_suffix_test.go/BenchmarkIndexPrefixSuffix;;;2.291562e+01;2.290000e+01;2.294687e+01;0.99
/match/prefix_suffix_test.go/BenchmarkIndexPrefixSuffixParallel;;;3.170625e+00;3.150000e+00;3.251875e+00;0.99
/match/prefix_test.go/BenchmarkIndexPrefix;;;2.240000e+01;2.240000e+01;2.240000e+01;0.99
/match/prefix_test.go/BenchmarkIndexPrefixParallel;;;2.968750e+00;2.918125e+00;3.117812e+00;0.99
/match/range_test.go/BenchmarkIndexRange;;;5.341562e+01;5.340313e+01;5.343438e+01;0.99
/match/range_test.go/BenchmarkIndexRangeParallel;;;6.730938e+00;6.728750e+00;6.736250e+00;0.99
/match/row_test.go/BenchmarkIndexRowParallel;;;1.273750e+01;1.260000e+01;1.328750e+01;0.99
/match/row_test.go/BenchmarkRowIndex;;;9.945000e+01;9.843438e+01;1.002031e+02;0.99
/match/segments_test.go/BenchmarkSegmentsMake_1;;;3.829375e+00;3.815000e+00;3.842812e+00;0.99
/match/segments_test.go/BenchmarkSegmentsMake_128;;;1.300000e+02;1.297812e+02;1.301875e+02;0.99
/match/segments_test.go/BenchmarkSegmentsMake_16;;;1.718437e+01;1.713750e+01;1.722813e+01;0.99
/match/segments_test.go/BenchmarkSegmentsMake_2;;;5.490625e+00;5.471562e+00;5.510312e+00;0.99
/match/segments_test.go/BenchmarkSegmentsMake_256;;;2.614375e+02;2.609062e+02;2.618438e+02;0.99
/match/segments_test.go/BenchmarkSegmentsMake_32;;;3.345000e+01;3.339062e+01;3.349688e+01;0.99
/match/segments_test.go/BenchmarkSegmentsMake_4;;;6.705000e+00;6.683438e+00;6.725313e+00;0.99
/match/segments_test.go/BenchmarkSegmentsMake_64;;;6.542812e+01;6.534375e+01;6.552187e+01;0.99
/match/segments_test.go/BenchmarkSegmentsMake_8;;;9.648438e+00;9.620938e+00;9.686875e+00;0.99
/match/segments_test.go/BenchmarkSegmentsPool_1;;;1.237813e+01;1.213125e+01;1.263438e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_128;;;1.260625e+01;1.229375e+01;1.281250e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_16;;;1.265000e+01;1.239062e+01;1.313125e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_2;;;1.239062e+01;1.215625e+01;1.265313e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_256;;;1.254375e+01;1.225937e+01;1.277187e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_32;;;1.261562e+01;1.241250e+01;1.284687e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_4;;;1.248125e+01;1.227500e+01;1.281875e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_64;;;1.259062e+01;1.229688e+01;1.286250e+01;0.99
/match/segments_test.go/BenchmarkSegmentsPool_8;;;1.228750e+01;1.205937e+01;1.256562e+01;0.99
/match/single_test.go/BenchmarkIndexSingle;;;1.530000e+01;1.530000e+01;1.530000e+01;0.99
/match/single_test.go/BenchmarkIndexSingleParallel;;;1.978750e+00;1.977187e+00;1.980938e+00;0.99
/match/suffix_test.go/BenchmarkIndexSuffix;;;2.208750e+01;2.203437e+01;2.212500e+01;0.99
